nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,E1,N0,co,12,lr,E1_197,335,25.451173902793546,37.07538126297457,82.93773419780518,11.853375297428007,0.2422950179383782
E2,E1,N0,co,12,lr,E1_198,335,27.25079239901877,38.45090915513762,87.75744212515163,10.304467974995056,0.2865661824728943
E2,E1,N0,co,12,lr,E1_199,335,27.878387333703195,39.66783678452377,96.89879158228425,10.81272335180974,0.2708879824549715
E2,E1,N0,co,12,lr,E1_200,335,22.63799475829596,32.12634904391712,85.97969094066727,8.093681596439557,0.3754117725001754
E2,E1,N0,co,12,lr,E1_201,335,24.235519103801664,35.109292693489415,90.30574801654416,7.813359544666376,0.407868779598413
E2,E1,N0,co,12,lr,E1_202,335,27.785454783304523,38.70764343737349,92.58356628390962,12.816460555260155,0.2143483170292792
E2,E1,N0,co,12,lr,E1_203,335,25.907567439669688,37.73052285436046,87.6700037608262,11.964337009989952,0.3080748484273109
E2,E1,N0,co,12,lr,E1_204,335,27.520949265009435,39.287776200845656,90.93813814376134,10.831132800725603,0.2328735984276161
E2,E1,N0,co,12,lr,E1_205,335,25.899905407952147,38.10949778347248,98.22858887953808,9.70676103217214,0.3432060137619265
E2,E1,N0,co,12,lr,E1_206,335,25.30250674645176,38.36321568001803,95.94287811469836,8.10689342119063,0.3463606558007042
E2,E1,N0,co,12,lr,E1_207,335,24.653834558753875,36.36053385993159,85.54193382645889,11.933827799857598,0.3456440473380503
E2,E1,N0,co,12,lr,E1_208,335,26.703939012098022,37.47855933408006,94.53870760796352,9.279326171407252,0.3118816553859169
E2,E1,N0,co,12,lr,E1_209,335,20.084569365725915,30.192424369080044,69.76800562725846,9.11586787072646,0.4880054371876867
E2,E1,N0,co,12,lr,E1_210,335,27.843368580059032,40.05398261678134,99.4090544231725,13.234834576608904,0.2622345552813186
E2,E1,N0,co,12,lr,E1_211,335,20.055942280904908,28.65908924875665,64.7093172216957,7.450164793329495,0.5298079889604479
E2,E1,N0,co,12,lr,E1_212,335,25.57732708728856,35.20090122168393,96.12004063793664,7.817217376170897,0.3481445965735146
E2,E1,N0,co,12,lr,E1_213,335,19.943752921825848,29.42806934839058,59.76942824486103,8.819430817989513,0.4989722661659558
E2,E1,N0,co,12,lr,E1_214,335,28.06224905263556,39.93599555799985,103.71629342238349,8.558221718170225,0.2707847621792598
E2,E1,N0,co,12,lr,E1_215,335,28.13758654977913,40.22899767010283,93.7362066473581,8.430365157141905,0.231392732425283
E2,E1,N0,co,12,lr,E1_216,335,25.685279851858,36.324786277046485,86.28996423988082,8.249974747309569,0.3267648938742452
E2,E1,N0,co,12,lr,E1_217,335,24.66849785934964,36.12839021871634,91.90766892891423,8.57906592124436,0.3725511354768509
E2,E1,N0,co,12,lr,E1_218,335,22.375065746656947,34.80288913054943,98.81698910180964,14.090522593387048,0.4298878132441215
E2,E1,N0,co,12,lr,E1_219,335,22.671337522352047,33.16478063858741,72.15932777791886,3.0329068440314657,0.4169691226003104
E2,E1,N0,co,12,lr,E1_220,335,22.34342788506213,33.59314369254705,72.99117882304822,2.969636507179616,0.4090527867379465
E2,E1,N0,co,12,lr,E1_221,335,23.045043989006057,34.16028526746211,71.58857079672015,2.875897753722922,0.3814078351602575
