nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1g,E1a,N0,co,12,lr,E1_614,335,26.530186969227284,35.56731489537955,52.52620395750063,1.7692355637372048,-0.1892946202870629
E1g,E1a,N0,co,12,lr,E1_615,335,27.7799878252897,33.73128486226534,81.92649663999467,2.0827927168144496,-0.0667420560540308
E1g,E1a,N0,co,12,lr,E1_617,335,20.816444703658902,28.44125165112725,67.70796433219068,1.51137422025519,0.1849690029241959
E1g,E1a,N0,co,12,lr,E1_618,335,28.443195181992323,35.484646143365744,70.06656967261038,2.17925616036338,-0.1938539165051196
E1g,E1a,N0,co,12,lr,E1_62,335,0.7431518381455557,1.0361635520937016,14.774061239948018,0.8417109648707145,-0.3646340406334838
E1g,E1a,N0,co,12,lr,E1_622,335,24.56702422248232,33.54443410986713,76.31646410664332,1.7304616981913383,-0.0298559041103974
E1g,E1a,N0,co,12,lr,E1_623,335,29.66563640270381,35.952681224722305,75.73438593096718,2.264362523480754,-0.0986174596630993
E1g,E1a,N0,co,12,lr,E1_625,335,21.806775432565004,35.07831789151468,68.11414612275463,1.567527522291387,0.0227349102470708
E1g,E1a,N0,co,12,lr,E1_627,335,32.32199741434005,40.680307396416765,74.87138085474814,2.4887674546254965,-0.181581472266457
E1g,E1a,N0,co,12,lr,E1_630,335,36.51215903102764,43.08109138098765,66.25537755858386,2.9028958440788606,-0.2338444283797898
E1g,E1a,N0,co,12,lr,E1_633,335,33.704556287471874,40.61209890023035,63.62393059014264,2.676027113527498,-0.0937273754751253
E1g,E1a,N0,co,12,lr,E1_638,335,34.53759380319344,40.30308226951048,65.75455993041925,2.8861313646117512,-0.0760775961114941
E1g,E1a,N0,co,12,lr,E1_639,335,37.04603780548524,42.79950222752122,69.24543655865806,3.0258349497163075,-0.1644988538171077
E1g,E1a,N0,co,12,lr,E1_640,335,34.15235391037865,39.65650700623061,62.354857047894605,2.859765768057235,-0.1310526605103996
E1g,E1a,N0,co,12,lr,E1_641,335,35.14131256216798,41.40167929887959,66.49142638234687,2.6621465791179943,-0.1510351191899868
E1g,E1a,N0,co,12,lr,E1_642,335,37.67527857798841,43.53647962691668,72.62138870153488,2.470840223889837,-0.1679438582043173
E1g,E1a,N0,co,12,lr,E1_646,335,35.861257730464914,42.44017808949782,75.48241052872766,2.378352701914386,-0.0637597088700858
E1g,E1a,N0,co,12,lr,E1_650,335,39.91701711511831,46.23836805931435,82.71978046867086,3.3105458460313257,-0.1991348683052372
E1g,E1a,N0,co,12,lr,E1_654,335,26.796647852971898,33.94942882631128,77.77671398765513,2.481244779387491,0.0212078065218203
E1g,E1a,N0,co,12,lr,E1_656,335,4.029153992383011,4.064711628480455,8.274155377058756,9.267955473412542,-94.54872655584892
E1g,E1a,N0,co,12,lr,E1_657,335,0.5703430797194485,0.6496304945747949,23.229384789069368,3.1929455098456607,-9.341845244232092
E1g,E1a,N0,co,12,lr,E1_658,335,0.7279037845265461,0.8000327551559764,42.63708066898294,3.731776453637159,-8.864926186143395
E1g,E1a,N0,co,12,lr,E1_661,335,0.7258838112070868,0.7953740716056609,42.32673456450738,4.360251987171206,-7.987547762144057
E1g,E1a,N0,co,12,lr,E1_662,335,0.6854740894052699,0.7587349393340338,31.92828615804883,4.679515289196218,-7.699126013557395
E1g,E1a,N0,co,12,lr,E1_664,335,0.7247024879508365,0.7934624948279003,43.2616347845328,4.782858287950831,-10.531322129416145
E1g,E1a,N0,co,12,lr,E1_665,335,0.7214535818113136,0.7956566995716124,42.34881655996117,5.270231500746794,-7.825222027946188
E1g,E1a,N0,co,12,lr,E1_675,335,6.264344023308905,11.976915823251524,43.06159287701787,3.6787357340939217,-0.6644052524624369
E1g,E1a,N0,co,12,lr,E1_683,335,2.70884813529512,5.213054494798005,54.61708919277719,18.94305790804444,-0.7947185508451582
E1g,E1a,N0,co,12,lr,E1_688,335,2.207269839243864,3.623707190448952,60.90967360174135,6.21321501102118,-0.7606267489144636
E1g,E1a,N0,co,12,lr,E1_689,335,5.720817555104976,11.098173320679546,38.61895212223449,3.668105397450428,0.3263044474661017
E1g,E1a,N0,co,12,lr,E1_69,335,1.4063035388063083,1.461882887511209,6.275541378408827,7.789236251040639,-30.66471560528508
E1g,E1a,N0,co,12,lr,E1_696,335,0.6764849646017188,0.783906290802839,29.72749455778427,2.4772714288416617,-6.3346744425430535
E1g,E1a,N0,co,12,lr,E1_699,335,0.8353706751744578,1.0482051737378917,48.11014918507957,2.963845233571893,-1.364318520906925
E1g,E1a,N0,co,12,lr,E1_70,335,0.7267854982594468,0.8204042431830166,46.66397489619416,4.140751875345712,-9.402635722338127
E1g,E1a,N0,co,12,lr,E1_703,335,1.4589509526104554,4.381355944091254,55.951481119817416,7.193542087294769,-0.7945321623936998
E1g,E1a,N0,co,12,lr,E1_706,335,3.800123742845508,7.081097114197859,87.6739774595716,74.99824194621766,-0.3807383471369137
E1g,E1a,N0,co,12,lr,E1_709,335,34.40602520753379,40.194879515279375,84.41595142648882,3.3772051791096507,-0.1769690458757609
E1g,E1a,N0,co,12,lr,E1_71,335,0.7320937042787766,0.8128285171621416,47.49809825734337,3.978069725257837,-16.55175775833629
E1g,E1a,N0,co,12,lr,E1_710,335,28.2854981544112,36.14983902585896,72.65191735107418,2.501630279150074,-0.0917237444052903
E1g,E1a,N0,co,12,lr,E1_713,335,34.958125749812204,41.43940737694091,93.53610449348584,2.843945363538894,-0.31422444718635
